stationid,lat,lon
15053931,-33.2700004577637,-58.0200004577637
15054264,-25.2800006866455,-57.7200012207031
15054597,-33.1199989318848,135.550003051758
15054930,58.7999992370605,25.4300003051758
15055263,57.9199981689453,25.3199996948242
15055596,31.7099990844727,113.379997253418
15055929,19.0499992370605,-70.1500015258789
15056262,26.4500007629395,31.7900009155273
15056595,26.2999992370605,87.2699966430664
15056928,-7.55000019073486,112.230003356934
15057594,55.7299995422363,24.3500003814697
15057927,6.5,116.75
15058260,3.57999992370605,102.769996643066
15058593,3.27999997138977,101.5
15058926,3.17000007629395,101.699996948242
15059259,2.97000002861023,101.720001220703
15059592,2.95000004768372,101.800003051758
15059925,2.82999992370605,101.769996643066
15060258,2.79999995231628,102.370002746582
15060591,2.52999997138977,103
15060924,1.82000005245209,103.870002746582
15061257,1.66999995708466,103.830001831055
15061590,16.5499992370605,-95.0999984741211
15061923,26.8799991607666,-112.029998779297
15062256,5.09999990463257,7.3600001335144
15062589,14.4700002670288,121.199996948242
15062922,13.9300003051758,121.419998168945
15063255,6.5,124.839996337891
15063588,66.9499969482422,55.7700004577637
15063921,59.6500015258789,33.5
15064254,56.1300010681152,47.5
15064587,55.75,52.0699996948242
15064920,55.4300003051758,49.5299987792969
15065253,53.9700012207031,48.7700004577637
15065586,63.7200012207031,66.6999969482422
15065919,58.9700012207031,63.7700004577637
15066252,56.1699981689453,65.4499969482422
15066585,43.8699989318848,131.720001220703
15066918,70.620002746582,147.899993896484
15067251,59.6500015258789,17.9500007629395
15067584,55.5499992370605,13.9499998092651
15067917,-10.3100004196167,40.2000007629395
15068250,-15.5699996948242,-175.619995117188
15068583,48.7200012207031,37.5299987792969
15069249,53.2999992370605,-0.550000011920929
15069582,64.3199996948242,-158.729995727539
15069915,32.4900016784668,-86.3600006103516
15070248,34.9500007629395,-90.4700012207031
15070581,34.5499992370605,-90.6100006103516
15070914,37.9099998474121,-122.059997558594
15071247,37.0099983215332,-121.569999694824
15071580,36.4199981689453,-121.349998474121
15071913,34.0099983215332,-118.099998474121
15072246,30.7199993133545,-87.0199966430664
15072579,28.1100006103516,-81.620002746582
15072912,32.4000015258789,-82.0599975585938
15073245,31.5300006866455,-82.5
15073578,31.0400009155273,-83.0800018310547
15073911,42.2000007629395,-72.620002746582
15074244,42.1500015258789,-72.6100006103516
15074577,41.7000007629395,-71.1600036621094
15074910,39.1500015258789,-76.7799987792969
15075243,44,-70.0599975585938
15075576,33.7400016784668,-89.7900009155273
15075909,35.310001373291,-78.6100006103516
15076242,43.0999984741211,-71.4700012207031
15076575,42.7799987792969,-71.5199966430664
15076908,40.8199996948242,-74.4199981689453
15077241,40.7999992370605,-74.0100021362305
15077574,40.6500015258789,-74.9199981689453
15077907,40.3899993896484,-74.7699966430664
15078240,45.6399993896484,-120.910003662109
15078573,45.2900009155273,-123.180000305176
15078906,44.9199981689453,-123
15079239,44.8499984741211,-123.230003356934
15079572,29.7000007629395,-96.5400009155273
15079905,26.4099998474121,-99.0199966430664
15080238,37.2299995422363,-77.5699996948242
15080571,46.9700012207031,-122.900001525879
15080904,41.9199981689453,-73.879997253418
15081237,-32.3300018310547,-58.0299987792969
15081570,-26.2000007629395,-58.2299995422363
15081903,50.9300003051758,3.73000001907349
15082236,17.25,-88.7699966430664
15082569,-3.29999995231628,-60.6199989318848
15082902,-19.8199996948242,-40.2700004577637
15083235,20.8999996185303,94.8199996948242
15083568,66.2699966430664,-128.619995117188
15083901,45.0299987792969,-74.7300033569336
15084234,58.7200012207031,-65.9800033569336
15084567,36.8600006103516,120.529998779297
15084900,35.3800010681152,116.940002441406
15085233,27.7299995422363,112.519996643066
15085566,22.8400001525879,-82.0299987792969
15085899,49.1199989318848,-1.08000004291534
15086232,52.3699989318848,9.97000026702881
15086565,51.8400001525879,12.2399997711182
15086898,28.8500003814697,78.7699966430664
15087231,26.4699993133545,84.4400024414063
15087564,22.8199996948242,70.8499984741211
15087897,-6.96999979019165,109.169998168945
15088230,41.5299987792969,15.7200002670288
15088563,42.3699989318848,140.990005493164
15088896,40.5800018310547,141.240005493164
15089229,29.0300006866455,21.5699996948242
15089562,3.42000007629395,101.330001831055
15089895,3.02999997138977,102.419998168945
15090228,37.9700012207031,126.559997558594
15090561,61.8300018310547,6.11999988555908
15090894,14,121.919998168945
15091227,11.0299997329712,125.730003356934
15091560,64.2300033569336,53.5
15091893,63.9799995422363,44.4500007629395
15092226,46.4700012207031,41.5499992370605
15092559,56.6800003051758,66.3499984741211
15092892,45.9799995422363,61.0699996948242
15093225,62.3199996948242,92.129997253418
15093558,50.9300003051758,138.199996948242
15094224,59.0699996948242,15.8299999237061
15094557,59.0499992370605,12.6999998092651
15094890,61.9799995422363,-150.070007324219
15095223,61.5699996948242,-149.429992675781
15095556,60.5299987792969,-150.75
15095889,33.5699996948242,-92.8399963378906
15096222,37.2900009155273,-121.949996948242
15096555,41.4700012207031,-73.4000015258789
15096888,42.5,-71.4000015258789
15097221,32.3499984741211,-90.879997253418
15097554,35.3800010681152,-78.7300033569336
15097887,45.25,-122.769996643066
15098220,33.4599990844727,-80.8499984741211
15098553,29.7800006866455,-96.1600036621094
15098886,20.1299991607666,107.720001220703
15099219,35.5900001525879,0.0700000002980232
15099552,54.6300010681152,22.7800006866455
15099885,43.3400001525879,17.8099994659424
15100218,-3.90000009536743,-42.2299995422363
15100551,47.6300010681152,-65.75
15101217,38.1699981689453,120.779998779297
15101550,35.7000007629395,115.01000213623
15101883,29.0300006866455,119.180000305176
15102216,26.3299999237061,31.8700008392334
15102882,48.5800018310547,-2.0699999332428
15103215,23.0799999237061,87.3199996948242
15103548,18.1100006103516,83.4100036621094
15103881,33.4199981689453,43.2900009155273
15104214,3.22000002861023,101.550003051758
15104547,3.13000011444092,102.580001831055
15104880,-19.6800003051758,63.4199981689453
15105213,-41.1399993896484,175.050003051758
15105546,28.2800006866455,68.4400024414063
15105879,17.1499996185303,121.889999389648
15106212,14.8000001907349,121.040000915527
15106545,14.3000001907349,122.690002441406
15106878,61.0200004577637,36.4500007629395
15107211,-34.1800003051758,22.1499996185303
15107544,37.0699996948242,127.879997253418
15107877,6.55000019073486,101.309997558594
15108210,47.6500015258789,34.0699996948242
15108876,32.4799995422363,-86.4899978637695
15109209,31.4099998474121,-86.0500030517578
15109542,30.7299995422363,-86.120002746582
15109875,30.7900009155273,-83.5599975585938
15110208,38.5299987792969,-76.9700012207031
15110541,40.6300010681152,-74.9100036621094
15110874,40.2900009155273,-75.8600006103516
15111207,30.7199993133545,-94.9199981689453
15111540,38.7200012207031,-77.5199966430664
15111873,37.1800003051758,-77.5199966430664
15112206,-37.2999992370605,140.820007324219
15112539,56.2200012207031,24.75
15112872,-7.51000022888184,-63.0200004577637
15113205,-8,-35.0200004577637
15113538,49.0299987792969,-122.370002746582
15113871,78.7799987792969,-103.550003051758
15114204,37.7999992370605,120.75
15114537,36.6800003051758,116.980003356934
15114870,36.5400009155273,116.730003356934
15115203,36.4300003051758,119.199996948242
15115536,35.5699996948242,114.480003356934
15115869,32.1699981689453,115.669998168945
15116202,20.1299991607666,107.730003356934
15116535,26.0499992370605,32.1500015258789
15116868,49.4099998474121,2.82999992370605
15117201,26.1200008392334,86.5999984741211
15117534,23.1200008392334,70.0400009155273
15117867,35.6399993896484,136.070007324219
15118200,33.3499984741211,129.550003051758
15118533,-16.5200004577637,35.1500015258789
15118866,7.17000007629395,124.220001220703
15119199,18.0300006866455,-66.8499984741211
15119532,44.0200004577637,23.3500003814697
15119865,66.4700012207031,60.75
15120198,45.4300003051758,40.5699996948242
15120531,65.870002746582,86.2200012207031
15120864,62.4500007629395,86.5800018310547
15121197,62.3300018310547,89.25
15121530,60.25,90.2300033569336
15121863,49.6699981689453,140.119995117188
15122196,58.7200012207031,11.3299999237061
15122529,55.9199981689453,13.1000003814697
15122862,48.6199989318848,37.5499992370605
15123195,34.2900009155273,-91.3399963378906
15123528,38.689998626709,-122.019996643066
15123861,34.6800003051758,-90.379997253418
15124194,31.6800003051758,-88.6399993896484
15124527,34.9799995422363,-78.879997253418
15124860,45.4900016784668,-122.800003051758
15125193,45.1199989318848,-123.389999389648
15125526,33,-81.3099975585938
15125859,32.7700004577637,-94.3499984741211
15126192,28.3600006103516,-97.6600036621094
15126525,48.25,-122.669998168945
15126858,46.7400016784668,-122.980003356934
15127191,-22.4599990844727,-42.6500015258789
15127524,-29.1299991607666,-56.5499992370605
15127857,-29.6499996185303,-50.7799987792969
15128190,-29.6800003051758,-51.1300010681152
15128523,42.2799987792969,123.830001831055
15128856,41.939998626709,123.519996643066
15129189,7.59999990463257,-74.8000030517578
15129522,22.5,-83.5100021362305
15129855,21.5200004577637,-78.2300033569336
15130188,-1.82000005245209,-79.5199966430664
15130854,26.6000003814697,85.5100021362305
15131187,26.3299999237061,92.6800003051758
15131520,25.7600002288818,84.1500015258789
15131853,23.9200000762939,87.5299987792969
15132186,12.2399997711182,79.6600036621094
15132519,11.6099996566772,79.5
15132852,-6.25,107.150001525879
15133185,43.5200004577637,13.25
15133518,36.310001373291,139.190002441406
15133851,33.6100006103516,133.630004882813
15134184,-14.6300001144409,47.7700004577637
15134517,3.09999990463257,101.650001525879
15134850,-20.4300003051758,57.6699981689453
15135183,-19.6100006103516,34.7400016784668
15135516,25.0699996948242,61.7999992370605
15135849,17.5200004577637,121.629997253418
15136182,53.1599998474121,16.7399997711182
15136515,61.3499984741211,34.4500007629395
15136848,45.2200012207031,39.7000007629395
15137181,59.5999984741211,69.2799987792969
15137514,74.6699981689453,112.930000305176
15137847,54.5999984741211,134.5
15138180,59.5699996948242,150.779998779297
15138513,59.2000007629395,152.350006103516
15138846,62.4799995422363,17.3099994659424
15139179,61.3499984741211,16.3700008392334
15139512,60.6199989318848,16.7700004577637
15139845,59.5800018310547,15.25
15140178,59.2299995422363,15.0500001907349
15140511,55.4700012207031,13.5
15140844,37.8499984741211,27.8500003814697
15141177,47.6300010681152,34.6300010681152
15141510,39.4900016784668,-121.620002746582
15141843,33.7900009155273,-117.849998474121
15142176,30.5900001525879,-84.5800018310547
15142509,32.1500015258789,-81.9700012207031
15142842,35.6199989318848,-78.1500015258789
15143175,40.7999992370605,-74.4199981689453
15143508,-38.2000007629395,146.470001220703
15143841,-3.84999990463257,-32.4199981689453
15144174,35.7999992370605,116.089996337891
15144507,34.7400016784668,116.970001220703
15144840,52.8800010681152,8.22999954223633
15145173,26.3600006103516,86.0699996948242
15145506,25.5599994659424,83.9800033569336
15145839,3.59999990463257,98.5
15146172,34.5999984741211,138.850006103516
15146505,6.51999998092651,100.199996948242
15146838,3.09999990463257,101.669998168945
15147171,1.75,111.419998168945
15147504,-41.2200012207031,174.899993896484
15147837,59.2999992370605,4.88000011444092
15148170,-26.8500003814697,-58.3199996948242
15148503,15.710000038147,120.900001525879
15148836,53.7700004577637,15.4200000762939
15149169,65.120002746582,57.0999984741211
15149502,61.2299995422363,46.7200012207031
15149835,44.7299995422363,51.9700012207031
15150168,57.7200012207031,71.1800003051758
15150501,47.9300003051758,132.630004882813
15150834,43.3699989318848,132.220001220703
15151167,8.10000038146973,-12.1000003814697
15151500,34.7799987792969,126.379997253418
15151833,58.3699989318848,12.3199996948242
15152166,56.1300010681152,13.1300001144409
15152499,60.3800010681152,-151.149993896484
15152832,34.0200004577637,-118.279998779297
15153165,33.0900001525879,-115.51000213623
15153498,40.7900009155273,-74.0100021362305
15153831,45.1500015258789,-122.860000610352
15154164,48.0900001525879,-123.110000610352
15154497,-30.75,-59.6500015258789
15154830,-33.7999992370605,151.020004272461
15155163,-2.52999997138977,-66.1699981689453
15155496,41.7700004577637,26.2000007629395
15155829,21.2000007629395,94.9199981689453
15156162,50.2200012207031,-66.2699966430664
15156495,16.7299995422363,-22.9500007629395
15156828,-27.0699996948242,-70.8000030517578
15157161,36.8699989318848,118.330001831055
15157494,28,116.349998474121
15157827,27.7600002288818,116.050003051758
15158160,9.72999954223633,-75.5299987792969
15158493,8.07999992370605,-75.4800033569336
15158826,52.189998626709,8.82999992370605
15159159,51.6500015258789,7.09999990463257
15159492,51.6199989318848,7.53000020980835
15159825,51.5200004577637,6.84999990463257
15160158,50.6800003051758,7.17000007629395
15160491,26.1100006103516,87.9400024414063
15160824,23.0699996948242,72.629997253418
15161157,36.5699996948242,53.060001373291
15161490,32,44.3300018310547
15161823,34.6500015258789,135.059997558594
15162156,12.5600004196167,-87.0299987792969
15162489,27.5599994659424,68.2099990844727
15162822,-5.17999982833862,-80.5999984741211
15163155,10.3299999237061,123.019996643066
15163488,9.80000019073486,125.5
15163821,53.1300010681152,18
15164154,39.4799995422363,-8.53999996185303
15164487,39.4000015258789,-9.14000034332275
15164820,32.6800003051758,-16.7700004577637
15165153,58.7299995422363,29.8700008392334
15165486,61.0999984741211,80.2699966430664
15165819,44.5800018310547,61.1500015258789
15166152,49.0999984741211,134.479995727539
15166485,45.9300003051758,133.710006713867
15166818,66.379997253418,23.6499996185303
15167151,59.3699989318848,13.4700002670288
15167484,56.0200004577637,14.8500003814697
15167817,-71.3300018310547,-68.3499984741211
15168150,65.6999969482422,-156.380004882813
15168483,34.7000007629395,-91.3099975585938
15168816,37.689998626709,-122.089996337891
15169149,33.9199981689453,-118.01000213623
15169482,33.0200004577637,-118.580001831055
15169815,41.9900016784668,-72.5500030517578
15170148,32.6199989318848,-93.2900009155273
15170481,32.5299987792969,-93.75
15170814,44.4300003051758,-69.5500030517578
15171147,35.9599990844727,-77.9499969482422
15171480,40.9300003051758,-74.2799987792969
15171813,40.5099983215332,-74.8499984741211
15172146,30.8700008392334,-95.2099990844727
15172479,30.8500003814697,-93.7600021362305
15172812,29.1000003814697,-97.2900009155273
15173145,47.6800003051758,-122.209999084473
15173478,42.4700012207031,-73.8199996948242
15173811,26.0200004577637,88.4000015258789
15174144,51,5.07000017166138
15174477,-9.5,-36.0200004577637
15174810,-14.789999961853,-39.2799987792969
15175143,35.560001373291,115.51000213623
15175476,34.4199981689453,115.050003051758
15175809,23.9699993133545,116.819999694824
15176142,2.57999992370605,-77.9000015258789
15176475,18.4200000762939,-70.0999984741211
15176808,50.3300018310547,3.25
15177141,47.6500015258789,-3.5
15177807,26.1299991607666,85.3899993896484
15178140,26.1000003814697,91.5800018310547
15178473,10.7700004577637,76.379997253418
15178806,37.25,55.1699981689453
15179139,34.6800003051758,131.800003051758
15179472,46.7999992370605,61.6699981689453
15179805,6.17999982833862,116.230003356934
15180138,1.37999999523163,110.75
15180471,-35.7299995422363,174.309997558594
15180804,61.1699981689453,6.65000009536743
15181137,27.5400009155273,68.75
15181470,59.3199996948242,32.4799995422363
15181803,59.0200004577637,29.0799999237061
15182136,58.2700004577637,32.5299987792969
15182469,55.5,13.2299995422363
15182802,6.03000020980835,101.970001220703
15183135,38.5099983215332,27.7099990844727
15183468,46.8499984741211,34.4000015258789
15183801,44.8499984741211,34.9700012207031
15184134,61.7200012207031,-157.149993896484
15184467,32.5299987792969,-86.1999969482422
15184800,31.0400009155273,-82.75
15185133,42.189998626709,-71.3099975585938
15185466,34.3600006103516,-90.6399993896484
15185799,33.1199989318848,-88.5699996948242
15186132,40.25,-74.2799987792969
15186465,39.7200012207031,-74.8600006103516
15186798,45.310001373291,-122.970001220703
15187131,29.5900001525879,-96.3300018310547
15187464,27.7299995422363,-98.0299987792969
15187797,-34.7799987792969,-56.25
15188130,-34.7700004577637,138.630004882813
15188463,-31.75,115.800003051758
15188796,-2.59999990463257,-44.2299995422363
15189129,-5.92000007629395,-35.2599983215332
15189462,-11.2700004577637,-37.439998626709
15189795,62.8499984741211,-69.879997253418
15190128,33.7799987792969,114.519996643066
15190461,26.2299995422363,32
15190794,52.4900016784668,10.5600004196167
15191127,5.1100001335144,-1.24000000953674
15191460,67,-50.7999992370605
15191793,22.9899997711182,71.4800033569336
15192126,45.9799995422363,13.0299997329712
15192459,44.7999992370605,10.3299999237061
15192792,37.0299987792969,136.979995727539
15193125,32.8699989318848,130.059997558594
15193458,2.34999990463257,102.319999694824
15193791,2.01999998092651,112.930000305176
15194124,1.33000004291534,111.419998168945
15194457,12.6300001144409,-87.129997253418
15194790,11.4200000762939,-85.8300018310547
15195123,59.3800010681152,10.7799997329712
15195456,14.2799997329712,122.790000915527
15195789,39.5999984741211,-8.40999984741211
15196122,62.2299995422363,45.0299987792969
15196455,47.1100006103516,39.4099998474121
15196788,60.3199996948242,64.2200012207031
15197121,49.0800018310547,142.070007324219
15197454,48.6199989318848,133.830001831055
15197787,48.2999992370605,133.199996948242
15198120,44.5299987792969,14.4700002670288
15198453,64.1800003051758,20.8500003814697
15198786,57.7799987792969,11.8800001144409
15199119,33.2299995422363,-91.8000030517578
15199452,33.2900009155273,-117.220001220703
15199785,41.6599998474121,-72.7799987792969
15200118,28.1700000762939,-81.8099975585938
15200451,28.1100006103516,-81.9700012207031
15200784,44.7700004577637,-69.7200012207031
15201117,34.3199996948242,-90.4599990844727
15201450,34.2099990844727,-90.7099990844727
15201783,43.0299987792969,-71.0699996948242
15202116,40.8800010681152,-74.2799987792969
15202449,-27.4500007629395,-59.0499992370605
15202782,-34.3899993896484,-59.8300018310547
15203115,-34.2200012207031,142.080001831055
15203448,-1.94000005722046,-54.7400016784668
15203781,-4.59000015258789,-42.8600006103516
15204114,-5.1100001335144,-38.3699989318848
15204447,4.07999992370605,9.36999988555908
15204780,49.3300018310547,-123.150001525879
15205113,48.5999984741211,-68.2200012207031
15205446,45.4300003051758,-75.7300033569336
15205779,-20.5300006866455,-70.1800003051758
15206112,-52.4000015258789,-75.0999984741211
15206445,38.5099983215332,114.980003356934
15206778,37.2000007629395,122.059997558594
15207111,29.3799991607666,113.080001831055
15207444,29.1200008392334,119.650001525879
15207777,11.3800001144409,-72.2399978637695
15208110,21.9300003051758,-79.4400024414063
15208443,27.0300006866455,31.3199996948242
15208776,48.9599990844727,2.88000011444092
15209109,17.8999996185303,-62.8499984741211
15209442,-9.80000019073486,-139.029998779297
15209775,51.6500015258789,7.34999990463257
15210108,51.5400009155273,7.07000017166138
15210441,65.5999984741211,-37.6300010681152
15210774,17.8799991607666,83.4300003051758
15211107,-6.11999988555908,106.150001525879
15211440,39.0900001525879,141.699996948242
15211773,36.5900001525879,140.619995117188
15212106,17.3799991607666,104.650001525879
15212439,6.32999992370605,99.8000030517578
15212772,25.4599990844727,-108.080001831055
15213105,52.0699996948242,5.88000011444092
15213438,-40.2000007629395,175.369995117188
15213771,38.5200004577637,125.769996643066
15214437,11.2700004577637,123.019996643066
15214770,66.0299987792969,60.1699981689453
15215103,57.8499984741211,28.2000007629395
15215436,53.8499984741211,136.869995117188
15215769,8.68000030517578,-12.0299997329712
15216102,4.34999990463257,-54.4199981689453
15216435,56.0800018310547,13.2299995422363
15216768,55.7000007629395,13.1999998092651
15217101,48.8699989318848,37.6199989318848
15217434,48.6199989318848,35.2000007629395
15217767,33.2200012207031,-87.620002746582
15218100,32.0999984741211,-88.1999969482422
15218433,31.0499992370605,-85.3099975585938
15218766,30.5599994659424,-87.7399978637695
15219099,36.7000007629395,-120.389999389648
15219432,36.5400009155273,-120.169998168945
15219765,33.9799995422363,-118.220001220703
15220098,33.9599990844727,-118.040000915527
15220431,31.9400005340576,-81.9300003051758
15220764,34.810001373291,-78.9700012207031
15221097,34.7000007629395,-79.1600036621094
15221430,41.5299987792969,-71.2799987792969
15221763,59.0299987792969,24.7999992370605
15222096,69.370002746582,-81.8199996948242
15222429,64.2300033569336,-76.5299987792969
15222762,-27.1499996185303,-109.419998168945
15223095,41.5400009155273,121.25
15223428,35.7599983215332,116.800003051758
15223761,31.1800003051758,115.01000213623
15224094,25.5599994659424,84.6699981689453
15224427,25.1800003051758,85.5199966430664
15224760,22.5699996948242,71.8099975585938
15225093,36.6800003051758,15.1300001144409
15225426,35.7799987792969,139.520004272461
15225759,33.0499992370605,130.470001220703
15226092,32.4199981689453,14.5799999237061
15226425,2.82999992370605,101.870002746582
15226758,18.0599994659424,121.650001525879
15227091,13.8500003814697,120.629997253418
15227424,10.1099996566772,123.51000213623
15227757,52.6599998474121,19.0699996948242
15228090,17.9799995422363,-66.129997253418
15228423,44.75,27.2999992370605
15228756,68.9700012207031,33.0499992370605
15229089,66,123.580001831055
15229422,59,16.2000007629395
15229755,32.9599990844727,-87.6699981689453
15230088,32.3800010681152,-86.370002746582
15230421,33.9799995422363,-91.5599975585938
15230754,31.2199993133545,-84.1999969482422
15231087,32.5,-93.6699981689453
15231420,34.2599983215332,-90.2699966430664
15231753,40.7700004577637,-74.2099990844727
15232086,45.4300003051758,-122.769996643066
15232419,33.2999992370605,-81.0299987792969
15232752,41.6300010681152,-73.879997253418
15233085,-64.1500015258789,-60.9500007629395
15233418,-37.8800010681152,147.550003051758
15233751,20.1499996185303,94.9199981689453
15234084,33.25,115.370002746582
15234417,27.6700000762939,113.5
15234750,26.7800006866455,114.900001525879
15235416,8,-75.1999969482422
15235749,55.5200004577637,9.47999954223633
15236082,52.0200004577637,11.7399997711182
15236415,51.8499984741211,6.8600001335144
15236748,51.0900001525879,6.57999992370605
15237081,38.25,21.7399997711182
15237414,8.19999980926514,-59.7799987792969
15237747,15.3900003433228,-87.8000030517578
15238080,25.7700004577637,84.7300033569336
15238413,25.4699993133545,85.9800033569336
15238746,17.6700000762939,80.879997253418
15239079,-2.54999995231628,120.370002746582
15239412,-6.32000017166138,107.279998779297
15239745,32.6699981689453,35.1800003051758
15240078,37.5299987792969,138.940002441406
15240411,35.3400001525879,132.770004272461
15240744,34.8199996948242,135.679992675781
15241077,34.5,135.789993286133
15241410,6.30000019073486,100.669998168945
15241743,5.76999998092651,102.220001220703
15242076,20.5499992370605,-97.4499969482422
15242409,13,-86.9100036621094
15242742,15.6199998855591,121.139999389648
15243075,14.1999998092651,121.730003356934
15243408,6.69999980926514,125.220001220703
15243741,53.7400016784668,18.9400005340576
15244074,62.0999984741211,42.9000015258789
15244407,63.3699989318848,63.0699996948242
15244740,62.4300003051758,60.8699989318848
15245073,60.9300003051758,76.629997253418
15245406,59.5299987792969,70.4199981689453
15245739,57.4300003051758,67.0800018310547
15246072,52.7000007629395,137.529998779297
15246405,44.25,135.470001220703
15246738,22.3299999237061,54
15247071,13.7700004577637,-13.6800003051758
15247404,65.6800003051758,20.9699993133545
15247737,59.3300018310547,13.5200004577637
15248070,58.7000007629395,12.4700002670288
15248403,58.4799995422363,11.6800003051758
15248736,15.2700004577637,101.180000305176
15249069,40.7299995422363,30.0799999237061
15249402,59.7700004577637,-151.830001831055
15249735,33.8899993896484,-91.4899978637695
15250068,38.9000015258789,-121.290000915527
15250401,37.6500015258789,-120.76000213623
15250734,42.2799987792969,-71.4199981689453
15251067,35.2099990844727,-78.0599975585938
15251400,40.2700004577637,-75.8099975585938
15251733,-31.6700000762939,116.019996643066
15252066,53.3199996948242,-60.4199981689453
15252399,68.9499969482422,-137.220001220703
15252732,33.1399993896484,113.959999084473
15253065,9.25,-73.8199996948242
15253398,22.7199993133545,-80.9100036621094
15253731,28.6499996185303,30.8400001525879
15254064,26.1599998474121,85.8899993896484
15254397,25.2299995422363,86.9800033569336
15254730,-4.01999998092651,119.629997253418
15255063,-7.67000007629395,109.680000305176
15255396,36.4700012207031,52.8800010681152
15255729,44.0499992370605,8.11999988555908
15256062,40.7599983215332,14.6400003433228
15256395,40.5499992370605,141.470001220703
15256728,5.5,102.199996948242
15257061,2.57999992370605,102.580001831055
15257394,2.47000002861023,102.180000305176
15257727,18.4500007629395,-96.3499984741211
15258060,-29.25,-177.919998168945
15258726,59.7999992370605,5.34999990463257
15259059,6.69000005722046,124.669998168945
15259392,54.4700012207031,17.0400009155273
15259725,68.6500015258789,43.2999992370605
15260058,60.9500007629395,78.620002746582
15260391,69.7699966430664,135.070007324219
15260724,59.0699996948242,15.1199998855591
15261057,40.3199996948242,27.9699993133545
15261390,52.3699989318848,-0.219999998807907
15261723,59.75,-154.919998168945
15262056,32.2999992370605,-87.7900009155273
15262389,33.1199989318848,-91.9599990844727
15262722,38.75,-121.290000915527
15263055,33.9799995422363,-118.099998474121
15263388,30.7900009155273,-85.6800003051758
15263721,42.1500015258789,-70.9300003051758
15264054,42.0499992370605,-72.5800018310547
15264387,31.3299999237061,-89.2799987792969
15264720,35,-78.0899963378906
15265053,42,-71.5199966430664
15265386,30.4799995422363,-95.0100021362305
15265719,29.8099994659424,-95.9599990844727
15266052,35.939998626709,114.879997253418
15266385,35.060001373291,115.559997558594
15266718,23.9200000762939,112.180000305176
15267384,52.310001373291,8.9399995803833
15267717,13.3000001907349,-87.1800003051758
15268050,26.6299991607666,92.8000030517578
15268383,38.7200012207031,139.740005493164
15268716,34.75,137.699996948242
15269049,31.7700004577637,130.610000610352
15269382,5.46999979019165,102.75
15269715,2.9300000667572,101.779998779297
15270048,31.2999992370605,-113.550003051758
15270381,-11.1199998855591,-77.620002746582
15270714,16.5200004577637,120.330001831055
15271047,13.6999998092651,123.48999786377
15271380,7.82999992370605,126.050003051758
15271713,62.5999984741211,34.9500007629395
15272046,61.7999992370605,36.5499992370605
15272379,59.0999984741211,28.0699996948242
15272712,57.6500015258789,32.4700012207031
15273045,66.0800018310547,76.5199966430664
15273378,61.7999992370605,74.0800018310547
15273711,60.5200004577637,74.0299987792969
15274044,34.7200012207031,128.580001831055
15274377,23.7199993133545,120.529998779297
15274710,41.6699981689453,26.5599994659424
15275043,30.6200008392334,-87.8899993896484
15275376,36.939998626709,-121.790000915527
15275709,33.8400001525879,-117.910003662109
15276042,32.810001373291,-81.9400024414063
15276375,31.6900005340576,-92.129997253418
15276708,34,-90.75
15277041,35.8499984741211,-77.9000015258789
15277374,40.1800003051758,-74.129997253418
15277707,45.2000007629395,-123.129997253418
15278040,44.5800018310547,-124.050003051758
15278373,34.7000007629395,-79.879997253418
15278706,30.3400001525879,-95.0899963378906
15279039,28.3299999237061,-98.120002746582
15279372,44.9199981689453,-73.1100006103516
15279705,48.7999992370605,-122.529998779297
15280038,40.8699989318848,-73.4199981689453
15280371,8.14999961853027,-63.5499992370605
15280704,-25.8999996185303,139.350006103516
15281037,-4.46000003814697,-43.8899993896484
15281370,-11.0100002288818,-37.2099990844727
15281703,-29.9899997711182,-52.3800010681152
15282036,-38.7299995422363,-72.9499969482422
15282369,37.1699981689453,119.919998168945
15282702,36.0299987792969,115.580001831055
15283035,35.2400016784668,115.459999084473
15283368,33,114.330001831055
15283701,22.1700000762939,113.209999084473
15284034,28.2999992370605,30.7099990844727
15284367,51.1199989318848,6.94999980926514
15284700,51,6.78999996185303
15285033,5.19999980926514,-1.07000005245209
15285366,68.6999969482422,-52.75
15285699,26.1499996185303,87.5199966430664
15286032,25.6800003051758,85.1999969482422
15286365,25.4799995422363,85.7200012207031
15286698,23.6599998474121,87.6999969482422
15287031,10.7700004577637,76.2699966430664
15287364,39.1199989318848,141.169998168945
15287697,38.2700004577637,141.580001831055
15288030,34.5999984741211,138.220001220703
15288363,33.7400016784668,130.740005493164
15288696,3.32999992370605,102.919998168945
15289029,14.4300003051758,-11.4300003051758
15289362,33.5999984741211,-7.53000020980835
15289695,11.9300003051758,-85.9499969482422
15290028,38.7200012207031,125.370002746582
15290361,65.0999984741211,11.6999998092651
15290694,63.2000007629395,9
15291027,26.8500003814697,68.129997253418
15291360,16.3299999237061,120.360000610352
15291693,15.4799995422363,120.580001831055
15292026,13.7700004577637,123.860000610352
15292359,12.5799999237061,122.269996643066
15292692,60.1500015258789,64.8199996948242
15293025,80.8300018310547,79.6999969482422
15293358,73.5299987792969,80.4000015258789
15293691,35.2799987792969,127.300003051758
15294024,66.2699966430664,22.8299999237061
15294357,56.2999992370605,12.8500003814697
15294690,23.8600006103516,120.569999694824
15295023,40.9799995422363,27.4899997711182
15295356,37.7599983215332,27.3999996185303
